"Time","Snort-42121"
2025-05-30 12:05:15,0.148
2025-05-30 12:05:30,0.148
2025-05-30 12:05:45,0.148
2025-05-30 12:06:00,0.148
2025-05-30 12:06:15,0.148
2025-05-30 12:06:30,0.148
2025-05-30 12:06:45,0.148
2025-05-30 12:07:00,0.148
2025-05-30 12:07:15,0.148
2025-05-30 12:07:30,0.148
2025-05-30 12:07:45,0.148
2025-05-30 12:08:00,0.148
2025-05-30 12:08:15,0.148
2025-05-30 12:08:30,0.148
2025-05-30 12:08:45,0.148
2025-05-30 12:09:00,0.148
2025-05-30 12:09:15,0.148
2025-05-30 12:09:30,0.148
2025-05-30 12:09:45,0.148
2025-05-30 12:10:00,0.148
2025-05-30 12:10:15,0.148
2025-05-30 12:10:30,0.148
2025-05-30 12:10:45,0.148
2025-05-30 12:11:00,0.148
2025-05-30 12:11:15,0.148
2025-05-30 12:11:30,0.148
2025-05-30 12:11:45,0.148
2025-05-30 12:12:00,0.148
2025-05-30 12:12:15,0.148
2025-05-30 12:12:30,0.148
2025-05-30 12:12:45,0.148
2025-05-30 12:13:00,0.148
2025-05-30 12:13:15,0.148
2025-05-30 12:13:30,0.148
2025-05-30 12:13:45,0.148
2025-05-30 12:14:00,0.148
2025-05-30 12:14:15,0.148
2025-05-30 12:14:30,0.148
2025-05-30 12:14:45,0.148
2025-05-30 12:15:00,0.148
2025-05-30 12:15:15,0.148
2025-05-30 12:15:30,0.148
2025-05-30 12:15:45,0.148
2025-05-30 12:16:00,0.148
2025-05-30 12:16:15,0.148
2025-05-30 12:16:30,0.148
2025-05-30 12:16:45,0.148
2025-05-30 12:17:00,0.148
2025-05-30 12:17:15,0.148
2025-05-30 12:17:30,0.148
2025-05-30 12:17:45,0.148
2025-05-30 12:18:00,0.148
2025-05-30 12:18:15,0.148
2025-05-30 12:18:30,0.148
2025-05-30 12:18:45,0.148
2025-05-30 12:19:00,0.148
2025-05-30 12:19:15,0.148
2025-05-30 12:19:30,0.148
2025-05-30 12:19:45,0.148
2025-05-30 12:20:00,0.148
2025-05-30 12:20:15,0.148
2025-05-30 12:20:30,0.148
2025-05-30 12:20:45,0.148
2025-05-30 12:21:00,0.148
2025-05-30 12:21:15,0.148
2025-05-30 12:21:30,0.148
2025-05-30 12:21:45,0.148
2025-05-30 12:22:00,0.148
2025-05-30 12:22:15,0.148
2025-05-30 12:22:30,0.148
2025-05-30 12:22:45,0.148
2025-05-30 12:23:00,0.148
2025-05-30 12:23:15,0.148
2025-05-30 12:23:30,0.148
2025-05-30 12:23:45,0.148
2025-05-30 12:24:00,0.148
2025-05-30 12:24:15,0.148
2025-05-30 12:24:30,0.148
2025-05-30 12:24:45,0.148
2025-05-30 12:25:00,0.148
2025-05-30 12:25:15,0.148
2025-05-30 12:25:30,0.148
2025-05-30 12:25:45,0.148
2025-05-30 12:26:00,0.148
2025-05-30 12:26:15,0.148
2025-05-30 12:26:30,0.148
2025-05-30 12:26:45,0.148
2025-05-30 12:27:00,0.148
2025-05-30 12:27:15,0.148
2025-05-30 12:27:30,0.148
2025-05-30 12:27:45,0.148
2025-05-30 12:28:00,0.148
2025-05-30 12:28:15,0.148
2025-05-30 12:28:30,0.148
2025-05-30 12:28:45,0.148
2025-05-30 12:29:00,0.148
2025-05-30 12:29:15,0.148
2025-05-30 12:29:30,0.148
2025-05-30 12:29:45,0.148
2025-05-30 12:30:00,0.148
2025-05-30 12:30:15,0.148
2025-05-30 12:30:30,0.148
2025-05-30 12:30:45,0.148
2025-05-30 12:31:00,0.148
2025-05-30 12:31:15,0.148
2025-05-30 12:31:30,0.148
2025-05-30 12:31:45,0.148
2025-05-30 12:32:00,0.148
2025-05-30 12:32:15,0.148
2025-05-30 12:32:30,0.148
2025-05-30 12:32:45,0.148
2025-05-30 12:33:00,0.148
2025-05-30 12:33:15,0.148
2025-05-30 12:33:30,0.148
2025-05-30 12:33:45,0.148
2025-05-30 12:34:00,0.148
2025-05-30 12:34:15,0.148
2025-05-30 12:34:30,0.148
2025-05-30 12:34:45,0.148
2025-05-30 12:35:00,0.148
2025-05-30 12:35:15,0.148
2025-05-30 12:35:30,0.148
2025-05-30 12:35:45,0.148
2025-05-30 12:36:00,0.148
2025-05-30 12:36:15,0.148
2025-05-30 12:36:30,0.148
2025-05-30 12:36:45,0.148
2025-05-30 12:37:00,0.148
2025-05-30 12:37:15,0.148
2025-05-30 12:37:30,0.148
2025-05-30 12:37:45,0.148
2025-05-30 12:38:00,0.148
2025-05-30 12:38:15,0.148
2025-05-30 12:38:30,0.148
2025-05-30 12:38:45,0.148
2025-05-30 12:39:00,0.148
2025-05-30 12:39:15,0.148
2025-05-30 12:39:30,0.148
2025-05-30 12:39:45,0.148
2025-05-30 12:40:00,0.148
2025-05-30 12:40:15,0.148
2025-05-30 12:40:30,0.148
2025-05-30 12:40:45,0.148
2025-05-30 12:41:00,0.148
2025-05-30 12:41:15,0.148
2025-05-30 12:41:30,0.148
2025-05-30 12:41:45,0.148
2025-05-30 12:42:00,0.148
2025-05-30 12:42:15,0.148
2025-05-30 12:42:30,0.148
2025-05-30 12:42:45,0.148
2025-05-30 12:43:00,0.148
2025-05-30 12:43:15,0.148
2025-05-30 12:43:30,0.148
2025-05-30 12:43:45,0.148
2025-05-30 12:44:00,0.148
2025-05-30 12:44:15,0.148
2025-05-30 12:44:30,0.148
2025-05-30 12:44:45,0.148
2025-05-30 12:45:00,0.148
2025-05-30 12:45:15,0.148
2025-05-30 12:45:30,0.148
2025-05-30 12:45:45,0.148
2025-05-30 12:46:00,0.148
2025-05-30 12:46:15,0.148
2025-05-30 12:46:30,0.148
2025-05-30 12:46:45,0.148
2025-05-30 12:47:00,0.148
2025-05-30 12:47:15,0.148
2025-05-30 12:47:30,0.148
2025-05-30 12:47:45,0.149
2025-05-30 12:48:00,0.150
2025-05-30 12:48:15,0.152
2025-05-30 12:48:30,0.153
2025-05-30 12:48:45,0.154
2025-05-30 12:49:00,0.156
2025-05-30 12:49:15,0.157
2025-05-30 12:49:30,0.158
2025-05-30 12:49:45,0.160
