"Time","Snort-42121"
2025-05-30 14:08:30,0.156
2025-05-30 14:08:45,0.155
2025-05-30 14:09:00,0.155
2025-05-30 14:09:15,0.154
2025-05-30 14:09:30,0.154
2025-05-30 14:09:45,0.153
2025-05-30 14:10:00,0.152
2025-05-30 14:10:15,0.152
2025-05-30 14:10:30,0.151
2025-05-30 14:10:45,0.150
2025-05-30 14:11:00,0.150
2025-05-30 14:11:15,0.149
2025-05-30 14:11:30,0.149
2025-05-30 14:11:45,0.149
2025-05-30 14:12:00,0.149
2025-05-30 14:12:15,0.150
2025-05-30 14:12:30,0.150
2025-05-30 14:12:45,0.150
2025-05-30 14:13:00,0.151
2025-05-30 14:13:15,0.151
2025-05-30 14:13:30,0.151
2025-05-30 14:13:45,0.151
2025-05-30 14:14:00,0.152
2025-05-30 14:14:15,0.152
2025-05-30 14:14:30,0.152
2025-05-30 14:14:45,0.153
2025-05-30 14:15:00,0.153
2025-05-30 14:15:15,0.153
2025-05-30 14:15:30,0.154
2025-05-30 14:15:45,0.154
2025-05-30 14:16:00,0.154
2025-05-30 14:16:15,0.155
2025-05-30 14:16:30,0.155
2025-05-30 14:16:45,0.156
2025-05-30 14:17:00,0.156
2025-05-30 14:17:15,0.157
2025-05-30 14:17:30,0.157
2025-05-30 14:17:45,0.157
2025-05-30 14:18:00,0.158
2025-05-30 14:18:15,0.158
2025-05-30 14:18:30,0.159
2025-05-30 14:18:45,0.159
2025-05-30 14:19:00,0.160
2025-05-30 14:19:15,0.160
2025-05-30 14:19:30,0.160
2025-05-30 14:19:45,0.161
2025-05-30 14:20:00,0.161
2025-05-30 14:20:15,0.161
2025-05-30 14:20:30,0.161
2025-05-30 14:20:45,0.162
2025-05-30 14:21:00,0.162
2025-05-30 14:21:15,0.162
2025-05-30 14:21:30,0.163
2025-05-30 14:21:45,0.163
2025-05-30 14:22:00,0.164
2025-05-30 14:22:15,0.164
2025-05-30 14:22:30,0.164
2025-05-30 14:22:45,0.165
2025-05-30 14:23:00,0.165
2025-05-30 14:23:15,0.165
2025-05-30 14:23:30,0.166
2025-05-30 14:23:45,0.166
2025-05-30 14:24:00,0.167
2025-05-30 14:24:15,0.167
2025-05-30 14:24:30,0.167
2025-05-30 14:24:45,0.168
2025-05-30 14:25:00,0.169
2025-05-30 14:25:15,0.169
2025-05-30 14:25:30,0.169
2025-05-30 14:25:45,0.170
2025-05-30 14:26:00,0.170
2025-05-30 14:26:15,0.171
2025-05-30 14:26:30,0.171
2025-05-30 14:26:45,0.172
2025-05-30 14:27:00,0.172
2025-05-30 14:27:15,0.172
2025-05-30 14:27:30,0.173
2025-05-30 14:27:45,0.173
2025-05-30 14:28:00,0.174
2025-05-30 14:28:15,0.174
2025-05-30 14:28:30,0.174
2025-05-30 14:28:45,0.175
2025-05-30 14:29:00,0.175
2025-05-30 14:29:15,0.176
2025-05-30 14:29:30,0.176
2025-05-30 14:29:45,0.177
2025-05-30 14:30:00,0.177
2025-05-30 14:30:15,0.177
2025-05-30 14:30:30,0.178
2025-05-30 14:30:45,0.178
2025-05-30 14:31:00,0.179
2025-05-30 14:31:15,0.179
2025-05-30 14:31:30,0.179
2025-05-30 14:31:45,0.180
2025-05-30 14:32:00,0.180
2025-05-30 14:32:15,0.180
2025-05-30 14:32:30,0.181
2025-05-30 14:32:45,0.181
2025-05-30 14:33:00,0.182
2025-05-30 14:33:15,0.182
2025-05-30 14:33:30,0.183
2025-05-30 14:33:45,0.183
2025-05-30 14:34:00,0.183
2025-05-30 14:34:15,0.183
2025-05-30 14:34:30,0.184
2025-05-30 14:34:45,0.184
2025-05-30 14:35:00,0.185
2025-05-30 14:35:15,0.185
2025-05-30 14:35:30,0.186
2025-05-30 14:35:45,0.187
2025-05-30 14:36:00,0.187
2025-05-30 14:36:15,0.188
2025-05-30 14:36:30,0.189
2025-05-30 14:36:45,0.190
2025-05-30 14:37:00,0.191
2025-05-30 14:37:15,0.192
2025-05-30 14:37:30,0.193
2025-05-30 14:37:45,0.194
2025-05-30 14:38:00,0.195
2025-05-30 14:38:15,0.196
2025-05-30 14:38:30,0.197
2025-05-30 14:38:45,0.198
2025-05-30 14:39:00,0.200
2025-05-30 14:39:15,0.201
2025-05-30 14:39:30,0.202
2025-05-30 14:39:45,0.203
2025-05-30 14:40:00,0.204
2025-05-30 14:40:15,0.206
2025-05-30 14:40:30,0.207
2025-05-30 14:40:45,0.208
2025-05-30 14:41:00,0.209
2025-05-30 14:41:15,0.211
2025-05-30 14:41:30,0.212
2025-05-30 14:41:45,0.213
2025-05-30 14:42:00,0.214
2025-05-30 14:42:15,0.215
2025-05-30 14:42:30,0.216
2025-05-30 14:42:45,0.217
2025-05-30 14:43:00,0.218
2025-05-30 14:43:15,0.220
2025-05-30 14:43:30,0.221
2025-05-30 14:43:45,0.222
2025-05-30 14:44:00,0.223
2025-05-30 14:44:15,0.224
2025-05-30 14:44:30,0.225
2025-05-30 14:44:45,0.226
2025-05-30 14:45:00,0.226
2025-05-30 14:45:15,0.227
2025-05-30 14:45:30,0.227
2025-05-30 14:45:45,0.227
2025-05-30 14:46:00,0.228
2025-05-30 14:46:15,0.228
2025-05-30 14:46:30,0.228
2025-05-30 14:46:45,0.229
2025-05-30 14:47:00,0.229
2025-05-30 14:47:15,0.230
2025-05-30 14:47:30,0.230
2025-05-30 14:47:45,0.231
2025-05-30 14:48:00,0.231
2025-05-30 14:48:15,0.231
2025-05-30 14:48:30,0.232
2025-05-30 14:48:45,0.233
2025-05-30 14:49:00,0.233
2025-05-30 14:49:15,0.233
2025-05-30 14:49:30,0.234
2025-05-30 14:49:45,0.234
2025-05-30 14:50:00,0.234
2025-05-30 14:50:15,0.235
2025-05-30 14:50:30,0.235
2025-05-30 14:50:45,0.236
2025-05-30 14:51:00,0.236
2025-05-30 14:51:15,0.237
2025-05-30 14:51:30,0.237
2025-05-30 14:51:45,0.238
2025-05-30 14:52:00,0.238
2025-05-30 14:52:15,0.239
2025-05-30 14:52:30,0.239
2025-05-30 14:52:45,0.240
2025-05-30 14:53:00,0.240
2025-05-30 14:53:15,0.241
2025-05-30 14:53:30,0.241
2025-05-30 14:53:45,0.242
2025-05-30 14:54:00,0.242
2025-05-30 14:54:15,0.243
2025-05-30 14:54:30,0.243
2025-05-30 14:54:45,0.244
2025-05-30 14:55:00,0.244
2025-05-30 14:55:15,0.244
2025-05-30 14:55:30,0.244
2025-05-30 14:55:45,0.244
2025-05-30 14:56:00,0.244
2025-05-30 14:56:15,0.245
2025-05-30 14:56:30,0.246
2025-05-30 14:56:45,0.247
2025-05-30 14:57:00,0.247
2025-05-30 14:57:15,0.248
2025-05-30 14:57:30,0.249
2025-05-30 14:57:45,0.250
2025-05-30 14:58:00,0.251
2025-05-30 14:58:15,0.252
2025-05-30 14:58:30,0.252
2025-05-30 14:58:45,0.253
2025-05-30 14:59:00,0.253
2025-05-30 14:59:15,0.254
2025-05-30 14:59:30,0.255
2025-05-30 14:59:45,0.256
2025-05-30 15:00:00,0.257
2025-05-30 15:00:15,0.258
2025-05-30 15:00:30,0.259
2025-05-30 15:00:45,0.259
2025-05-30 15:01:00,0.260
2025-05-30 15:01:15,0.262
2025-05-30 15:01:30,0.262
2025-05-30 15:01:45,0.263
2025-05-30 15:02:00,0.264
2025-05-30 15:02:15,0.265
2025-05-30 15:02:30,0.267
2025-05-30 15:02:45,0.268
2025-05-30 15:03:00,0.268
2025-05-30 15:03:15,0.269
2025-05-30 15:03:30,0.270
2025-05-30 15:03:45,0.271
2025-05-30 15:04:00,0.273
2025-05-30 15:04:15,0.274
2025-05-30 15:04:30,0.276
2025-05-30 15:04:45,0.278
2025-05-30 15:05:00,0.279
2025-05-30 15:05:15,0.281
2025-05-30 15:05:30,0.282
2025-05-30 15:05:45,0.284
2025-05-30 15:06:00,0.284
2025-05-30 15:06:15,0.284
2025-05-30 15:06:30,0.284
2025-05-30 15:06:45,0.284
2025-05-30 15:07:00,0.284
2025-05-30 15:07:15,0.284
2025-05-30 15:07:30,0.284
2025-05-30 15:07:45,0.284
2025-05-30 15:08:00,0.284
2025-05-30 15:08:15,0.284
2025-05-30 15:08:30,0.284
2025-05-30 15:08:45,0.284
2025-05-30 15:09:00,0.284
2025-05-30 15:09:15,0.284
2025-05-30 15:09:30,0.284
2025-05-30 15:09:45,0.284
2025-05-30 15:10:00,0.285
2025-05-30 15:10:15,0.285
2025-05-30 15:10:30,0.285
2025-05-30 15:10:45,0.285
2025-05-30 15:11:00,0.286
2025-05-30 15:11:15,0.286
2025-05-30 15:11:30,0.287
2025-05-30 15:11:45,0.287
2025-05-30 15:12:00,0.287
2025-05-30 15:12:15,0.287
2025-05-30 15:12:30,0.288
2025-05-30 15:12:45,0.288
2025-05-30 15:13:00,0.288
2025-05-30 15:13:15,0.289
2025-05-30 15:13:30,0.289
2025-05-30 15:13:45,0.290
2025-05-30 15:14:00,0.290
2025-05-30 15:14:15,0.291
2025-05-30 15:14:30,0.291
2025-05-30 15:14:45,0.291
2025-05-30 15:15:00,0.292
2025-05-30 15:15:15,0.292
2025-05-30 15:15:30,0.292
2025-05-30 15:15:45,0.293
2025-05-30 15:16:00,0.293
2025-05-30 15:16:15,0.294
2025-05-30 15:16:30,0.294
2025-05-30 15:16:45,0.292
2025-05-30 15:17:00,0.291
2025-05-30 15:17:15,0.290
2025-05-30 15:17:30,0.289
2025-05-30 15:17:45,0.287
2025-05-30 15:18:00,0.286
2025-05-30 15:18:15,0.285
2025-05-30 15:18:30,0.284
2025-05-30 15:18:45,0.282
2025-05-30 15:19:00,0.281
2025-05-30 15:19:15,0.280
2025-05-30 15:19:30,0.278
2025-05-30 15:19:45,0.277
2025-05-30 15:20:00,0.276
2025-05-30 15:20:15,0.274
2025-05-30 15:20:30,0.273
2025-05-30 15:20:45,0.272
2025-05-30 15:21:00,0.270
2025-05-30 15:21:15,0.269
2025-05-30 15:21:30,0.268
2025-05-30 15:21:45,0.267
2025-05-30 15:22:00,0.267
2025-05-30 15:22:15,0.267
2025-05-30 15:22:30,0.268
2025-05-30 15:22:45,0.268
2025-05-30 15:23:00,0.268
2025-05-30 15:23:15,0.269
2025-05-30 15:23:30,0.270
2025-05-30 15:23:45,0.271
2025-05-30 15:24:00,0.272
2025-05-30 15:24:15,0.273
2025-05-30 15:24:30,0.274
2025-05-30 15:24:45,0.275
2025-05-30 15:25:00,0.276
2025-05-30 15:25:15,0.277
2025-05-30 15:25:30,0.277
2025-05-30 15:25:45,0.277
2025-05-30 15:26:00,0.277
2025-05-30 15:26:15,0.277
2025-05-30 15:26:30,0.277
2025-05-30 15:26:45,0.277
2025-05-30 15:27:00,0.277
2025-05-30 15:27:15,0.277
2025-05-30 15:27:30,0.277
2025-05-30 15:27:45,0.277
2025-05-30 15:28:00,0.277
2025-05-30 15:28:15,0.277
2025-05-30 15:28:30,0.277
2025-05-30 15:28:45,0.277
