"Time","Snort-42121"
2025-06-02 09:25:15,0.0550
2025-06-02 09:25:30,0.0553
2025-06-02 09:25:45,0.0556
2025-06-02 09:26:00,0.0561
2025-06-02 09:26:15,0.0568
2025-06-02 09:26:30,0.0577
2025-06-02 09:26:45,0.0584
2025-06-02 09:27:00,0.0595
2025-06-02 09:27:15,0.0609
2025-06-02 09:27:30,0.0623
2025-06-02 09:27:45,0.0635
2025-06-02 09:28:00,0.0645
2025-06-02 09:28:15,0.0659
2025-06-02 09:28:30,0.0671
2025-06-02 09:28:45,0.0687
2025-06-02 09:29:00,0.0698
2025-06-02 09:29:15,0.0712
2025-06-02 09:29:30,0.0726
2025-06-02 09:29:45,0.0739
2025-06-02 09:30:00,0.0753
2025-06-02 09:30:15,0.0765
2025-06-02 09:30:30,0.0778
2025-06-02 09:30:45,0.0790
2025-06-02 09:31:00,0.0803
2025-06-02 09:31:15,0.0816
2025-06-02 09:31:30,0.0827
2025-06-02 09:31:45,0.0841
2025-06-02 09:32:00,0.0852
2025-06-02 09:32:15,0.0866
2025-06-02 09:32:30,0.0880
2025-06-02 09:32:45,0.0893
2025-06-02 09:33:00,0.0904
2025-06-02 09:33:15,0.0919
2025-06-02 09:33:30,0.0932
2025-06-02 09:33:45,0.0945
2025-06-02 09:34:00,0.0958
2025-06-02 09:34:15,0.0972
2025-06-02 09:34:30,0.0985
2025-06-02 09:34:45,0.1000
2025-06-02 09:35:00,0.101
2025-06-02 09:35:15,0.103
2025-06-02 09:35:30,0.104
2025-06-02 09:35:45,0.105
2025-06-02 09:36:00,0.106
2025-06-02 09:36:15,0.108
2025-06-02 09:36:30,0.109
2025-06-02 09:36:45,0.111
2025-06-02 09:37:00,0.112
2025-06-02 09:37:15,0.113
2025-06-02 09:37:30,0.115
2025-06-02 09:37:45,0.116
2025-06-02 09:38:00,0.117
2025-06-02 09:38:15,0.119
2025-06-02 09:38:30,0.120
2025-06-02 09:38:45,0.121
2025-06-02 09:39:00,0.123
2025-06-02 09:39:15,0.124
2025-06-02 09:39:30,0.124
2025-06-02 09:39:45,0.124
2025-06-02 09:40:00,0.124
2025-06-02 09:40:15,0.124
2025-06-02 09:40:30,0.124
2025-06-02 09:40:45,0.124
2025-06-02 09:41:00,0.124
2025-06-02 09:41:15,0.124
2025-06-02 09:41:30,0.124
2025-06-02 09:41:45,0.124
2025-06-02 09:42:00,0.124
2025-06-02 09:42:15,0.124
2025-06-02 09:42:30,0.124
2025-06-02 09:42:45,0.124
2025-06-02 09:43:00,0.124
2025-06-02 09:43:15,0.124
2025-06-02 09:43:30,0.124
2025-06-02 09:43:45,0.124
2025-06-02 09:44:00,0.124
2025-06-02 09:44:15,0.124
2025-06-02 09:44:30,0.124
2025-06-02 09:44:45,0.124
2025-06-02 09:45:00,0.124
2025-06-02 09:45:15,0.124
2025-06-02 09:45:30,0.124
2025-06-02 09:45:45,0.124
2025-06-02 09:46:00,0.124
2025-06-02 09:46:15,0.124
2025-06-02 09:46:30,0.124
2025-06-02 09:46:45,0.124
2025-06-02 09:47:00,0.124
2025-06-02 09:47:15,0.124
2025-06-02 09:47:30,0.124
2025-06-02 09:47:45,0.124
2025-06-02 09:48:00,0.124
2025-06-02 09:48:15,0.124
2025-06-02 09:48:30,0.124
2025-06-02 09:48:45,0.124
2025-06-02 09:49:00,0.124
2025-06-02 09:49:15,0.124
2025-06-02 09:49:30,0.124
2025-06-02 09:49:45,0.124
2025-06-02 09:50:00,0.124
2025-06-02 09:50:15,0.124
2025-06-02 09:50:30,0.124
2025-06-02 09:50:45,0.124
2025-06-02 09:51:00,0.124
2025-06-02 09:51:15,0.124
2025-06-02 09:51:30,0.124
2025-06-02 09:51:45,0.124
2025-06-02 09:52:00,0.124
2025-06-02 09:52:15,0.124
2025-06-02 09:52:30,0.124
2025-06-02 09:52:45,0.124
2025-06-02 09:53:00,0.124
2025-06-02 09:53:15,0.124
2025-06-02 09:53:30,0.124
2025-06-02 09:53:45,0.124
2025-06-02 09:54:00,0.124
2025-06-02 09:54:15,0.124
2025-06-02 09:54:30,0.124
2025-06-02 09:54:45,0.124
2025-06-02 09:55:00,0.124
2025-06-02 09:55:15,0.124
2025-06-02 09:55:30,0.124
2025-06-02 09:55:45,0.124
2025-06-02 09:56:00,0.124
